Study,Author,Intervention,Code,Intervention_BZD_grouped,Code_BZD_grouped,Year,Imputation.0.not_imputed.1.imputed_from_BL.2.imputed_SD_from_p.value,X0.published.1.unpublished.2.both,Sponsorship,Country,Modality,Dose.mg..,Drugs_excluded,Dose_Licensed1_notL_0,Drug_class,eligible_arms_grouped,Setting,intervention_n_weeks,FU_n_weeks,Age_Mean,Age_SD,age_over_65.1.yes.0.no.2.overlaps.,X.males,Dx_Criteria,Randomised,X1A_Dropouts12w,X1A_Dropouts3m,X1B_QoS_Mean12w,X1B_QoS_SD12w,X1B_QoS_Ncompleted12w,X1B_QoS_Scale_used12w,X1B_QoS_ScaleDirection12w,X1B_QoSMean3m,X1B_QoS_SD3m,X1B_QoS_Ncompleted3m,X1B_QoS_Scaleused3m,X2A_DropoutsAE12w,X2A_DropoutsAE3m,N_patientswithAEs,Sequence_Generation,Allocation_Concealment,Blinding_participants,Blinding_of_outcome_assessors,Incomplete_outcome_data ,Selective_outcome_reporting,Other_sources_of_bias,bias_overall_high1_low2_unclear3,bias_very_low,eligible_arms_individual,NOSP_SOL_Mean12w,NOSP_SOL_SD12w,NOSP_SOL_Unitofmeasure12w,NOSP_SOL_Ncompleted,NOSP_SOL12w_Imputation (0=no;1=yes - from baseline or other study; 2=calculated ,NOSP_NA_Mean12w ,NOSP_NA_SD12w ,NOSP_NA_Unitofmeasure12w,NOSP_NA_Ncompleted12w,NOSP_NA12w_Imputation (0=no;1=yes),NOSP_TST_Mean12w ,NOSP_TST_SD12w ,NOSP_TST_Unitofmeasure12w,NOSP_TST_Ncompleted12w,NOSP_TST12w_Imputation (0=no;1=yes),NOSP_WASO_Mean12w ,NOSP_WASO_SD12w ,NOSP_WASO_Unitofmeasure12w,NOSP_WASO_Ncompleted12w,NOSP_WASO12w_Imputation (0=no;1=yes),NOSP_SOL_Mean3m,NOSP_SOL_SD3m,NOSP_SOL_Unitofmeasure3m,NOSP_SOL_Ncompleted3m,NOSP_SOL3m_Imputation (0=no;1=yes),NOSP_NA_Mean3m,NOSP_NA_SD3m,NOSP_NA_Unitofmeasure3m,NOSP_NA_Ncompleted3m,NOSP_NA3m_Imputation (0=no;1=yes),NOSP_TST_Mean3m,NOSP_TST_SD3m,NOSP_TST_Unitofmeasure3m,NOSP_TST_Ncompleted3m,NOSP_TST3m_Imputation (0=no;1=yes),NOSP_WASO_Mean3m,NOSP_WASO_SD3m,NOSP_WASO_Unitofmeasure3m,NOSP_WASO_Ncompleted3m,NOSP_WASO3m_Imputation (0=no;1=yes),2C_PSG_SOL_Mean12w,2C_PSG_SOL_SD12w,2C_PSG_SOL_Ncompleted12w,2C_PSG_SOL_SD12w_Imputation,2C_PSG_SOL_Mean3m,2C_PSG_SOL_SD3m,2C_PSG_SOL_Ncompleted3m,2C_PSG_SOL_SD3m_imputation,2D_PSG_WASO_Mean12w,2D_PSG_WASO_SD12w,2D_PSG_WASO_Ncompleted12w,2D_PSG_WASO_SD12w_Imputation,2D_PSG_WASO_Mean3m,2D_PSG_WASO_SD3m,2D_PSG_WASO_Ncompleted3m,2D_PSG_WASO_SD3m_Imputation,2E_PSG_TST_Mean12w,2E_PSG_TST_SD12w,2E_PSG_TST_Ncompleted12w,2E_PSG_TST_SD12w_Imputation,2E_PSG_TST_Mean3m,2E_PSG_TST_SD3m,2E_PSG_TST_Ncompleted3m,2E_PSG_TST_SD3m_Imputation,2F_PSG_NA_Mean12w,2F_PSG_NA_SD12w,2F_PSG_NA_Ncompleted12w,2F_PSG_NA_SD12w_Imputation,2F_PSG_NA_Mean3m,2F_PSG_NA_SD3m,2F_PSG_NA_Ncompleted3m,2F_PSG_NA_SD3m_Imputation,age_cat,N_patientswithAEs,N_patientswithSAEs,QOS_mean_baseline,QOS_SD_baseline,n_ana_QOS,imputed_1yes_from another timepoint_0no,X1B_QoS_ScaleDirection12w,,FU_n_weeks,QoS_Rebound_Endpoint_Mean,QoS_Rebound_Endpoint_SD,QoS_Rebound_Endpoint_Ncompleted,QoS_Rebound_Endopoint_Timing,QoS_Rebound_Endpoint_SD_Imputed,PSG_SOL_Rebound_Mean,PSG_SOL_Rebound_SD,PSG_SOL_Rebound_Ncompleted,PSG_SOL_Rebound_Timing,PSG_SOL_Rebound_SD_Imputation,PSG_WASO_Rebound_Mean,PSG_WASO_Rebound_SD,PSG_WASO_Rebound_Ncompleted,PSG_WASO_Rebound_Timing,PSG_WASO_Rebound_SD_Imputation,PSG_TST_Rebound_Mean,PSG_TST_Rebound_SD,PSG_TST_Rebound_Ncompleted,PSG_TST_Rebound_Timing,PSG_TST_Rebound_SD_Imputation,PSG_NA_Rebound_Mean,PSG_NA_Rebound_SD,PSG_NA_Rebound_Ncompleted,PSG_NA_Rebound_Timing,PSG_NA_Rebound_SD_Imputation,NOSP_SOL_Rebound_Mean,NOSP_SOL_Rebound_SD,NOSP_SOL_Rebound_Ncompleted,NOSP_SOL_Rebound_Timing,NOSP_SOL_Rebound_SD_Imputation,NOSP_WASO_Rebound_Mean,NOSP_WASO_Rebound_SD,NOSP_WASO_Rebound_Ncompleted,NOSP_WASO_Rebound_Timing,NOSP_WASO_Rebound_SD_Imputation,NOSP_TST_Rebound_Mean,NOSP_TST_Rebound_SD,NOSP_TST_Rebound_Ncompleted,NOSP_TST_Rebound_Timing,NOSP_TST_Rebound_SD_Imputation,NOSP_NA_Rebound_Mean,NOSP_NA_Rebound_SD,NOSP_NA_Rebound_Ncompleted,NOSP_NA_Rebound_Timing,NOSP_NA_Rebound_SD_Imputation,Epworth_Sleepiness_Scale_(ESS) _mean,Epworth_Sleepiness_Scale_(ESS) _SD,Epworth_Sleepiness_Scale_(ESS) _Ncompleted,Epworth_Sleepiness_Scale_(ESS) _Timing,Epworth_Sleepiness_Scale_(ESS) _Imputed,Abdominal_pain_discomfort_,Diaphragmatic_disorder_,Abnormal_dreams_,Administration_site_reactions_,Agitation_,Allergic_conditions_,Anxiety_,ARRHYTHMIAHEART_RATE_DISORDER_,Blood_pressure_decreased_,Blood_pressure_increased_,Blood_test_abnormality_,Boddy_as_a_whole_Aes_,Bruxism_,Cardiac_disorders_,Chest_pain_,Cognitive_disorders_,Confusional_state_,Constipation_,Coordination_and_balance_distur_,Coronary_artery_stent_insertion_,Death_,Decreased_appetite_,Depression_,Device_occlusion_,Diabetes_mellitus_incl_subtype_,Diarrhoea_,Disturbance_in_attention_,Disturbances_in_thinking_and_pe_,Dizziness_,Drug_ineffective_,Dry_mouth_,Dysgeusia_,Dyspepsia_,Ear_and_labyrinth_disorders_,ECG_abnormal_,Electrolyte_and_fluid_balance_c_,Emotional_and_mood_disturbances_,Energy_increased_,Events_indicative_of_abuse_pote_,Eye_disorders_,Fall_,Fatigueasthenia_,Feeling_abnormal_,Feeling_cold_,Fever_,Gastrointestinal_disorders_,General_disorders_administrati_,HAEMATOLOGY_BLOOD_TEST_ABNORMAL_,Hangover_effects_,Headache_,Hepatobiliary_disorders_,Hot_flush_,Hyperglycemia_,Hyperhidrosis_,Hypnagogichypnopompic_hallucin_,Increased_appetite_,Infection_,Inflammation_,Injury_,Insomnia_,Investigations_,Lipid_profile_alteration_,Liver_function_test_abnormal_,Memory_impairment_,MENSTRUAL_DISORDER_SYSMPTOMS_,Metabolism_and_nutrition_disord_,Movement_disorders_incl_parkin_,Muscular_weakness_,Musculoskeletal_and_connective_,MUSCULOSKELETAL_PAIN_AND_DISCOM_,Nauseavomiting_,Neoplasms_,Nervous_system_disorders_,Oedema_,Ovarian_and_fallopian_tube_diso_,Pain_,Paraesthesias_and_dysaesthesias_,Parasomnias_,Postprocedural_haemorrhage_,Product_administration_errors_,Psychiatric_disorders_,Reproductive_system_and_breast_,Respiratory_disorder_,Respiratory_tract_infections_an_,Respiratory_thoracic_and_media_,SEDATIONSOMNOLENCE_,Sexual_dysfunction_,Skin_and_subcutaneous_tissue_di_,Sleep_disorder_,Sleep_disorders_,Sleep_paralysis_,Special_senses_,Speech_disorders_and_disturbanc_,Suicidal_ideationbehaviour_,Surgical_and_medical_procedures_,Thrist_dry_mouth_,Thyroid_gland_disorders_,Urinary_tract_signs_and_symptom_,Vascular_disorders_,Vertigo_,Visual_impairment_,Weight_decreased_,Weight_increased_,Sponsored_arm_0-no_1-yes_2-unclear,above_median_severity,Maximum_scale
146,Zhang 2009,eszopiclone,23,eszopiclone,7,2009,0,0,"China Pharmaceutical Research and Development Center Co. Ltd; and Chengdu Kanghong Pharmaceutical Group Co., Ltd.",China,Once a day,3,0,1,3,1,mixed (inpatients and outpatients-specialistic),2,,43,12,0,39,CCMD-3,120,13,,-9.0000,10.8000,113,Sleep dysfunction rating scale (SDRS) - the lower the better,-,,,,,,,36,Low,Low,Low,Low,Low,Low,Low,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,,-26,6,113,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,7,,,24,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
146,Zhang 2009,zopiclone,26,zopiclone,10,2009,0,0,"China Pharmaceutical Research and Development Center Co. Ltd; and Chengdu Kanghong Pharmaceutical Group Co., Ltd.",China,Once a day,7.5,0,1,3,1,mixed (inpatients and outpatients-specialistic),2,,44,13,0,32,CCMD-3,119,13,,-9.0000,12.1500,112,Sleep dysfunction rating scale (SDRS) - the lower the better,-,,,,,,,36,Low,Low,Low,Low,Low,Low,Low,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,,-25,4,112,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,6,,,22,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0
147,Zhao 2003,zaleplon,24,zaleplon,8,2003,0,0,Not reported,China,Once a day,10,0,1,3,1,,2,,42,14,0,44,CCMD-2R,113,,,,,,,,,,,,,,,Unclear,Unclear,Low,Low,Unclear,Low,Unclear,3,0,1,28.65,26.83,min,113,0,,,,,,356.46,74.43,min,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,
147,Zhao 2003,zolpidem,25,zolpidem,9,2003,0,0,Not reported,China,Once a day,10,0,1,3,1,,2,,43,14,0,44,CCMD-2R,133,,,,,,,,,,,,,,,Unclear,Unclear,Low,Low,Unclear,Low,Unclear,3,0,1,26.85,17.24,min,133,0,,,,,,354.78,71.67,min,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,,
148,Zou 2016,zaleplon,24,zaleplon,8,2016,0,0,Not reported,China,Once a day,5 to 15 ,0,0,3,,,2,,,,0,,ICD-10,50,,,-12.4800,2.6200,50,Sleep dysfunction rating scale (SDRS) - the lower the better,-,,,,,,,5,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,-24.68,6,50,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
148,Zou 2016,zopiclone,26,zopiclone,10,2016,0,0,Not reported,China,Once a day,3.75 to 15 ,0,0,3,,,2,,,,0,,ICD-10,53,,,-12.3700,5.2900,53,Sleep dysfunction rating scale (SDRS) - the lower the better,-,,,,,,,6,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,-24.22,4,53,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0
148,Zou 2016,estazolam,9,BZD-intermediate,5,2016,0,0,Not reported,China,Once a day,1 to 3 ,0,1,2,,,2,,,,0,,ICD-10,53,,,-11.5600,7.6400,53,Sleep dysfunction rating scale (SDRS) - the lower the better,-,,,,,,,22,Unclear,Unclear,Unclear,Unclear,Unclear,Low,Unclear,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,,-24.37,7,53,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,7,,5,,,,,,,,,,,5,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,7,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,0,0
149,Zucconi 2011,lormetazepam,15,BZD-intermediate,5,2011,0,1,Angelini Pharma,"Italy, Slovakia",Once a day,1,0,1,2,1,Specialistic,2,,49,12,0,38,DSM-IV,40,2,,-2.2600,0.6400,38,"4-point scale (1=excellent, 4=poor)",-,,,,,0,,5,Low,Unclear,High,High,Low,Low,Low,1,0,1,15.71,13.75,min,38,2,1.00,0.99,n/night,38,2,409.80,64.80,min,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,-3.51,1,38,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,1,,,,0,,0,,,,,0,,,,,,0,,2,,,,,,,0,,,,,0,0,,,,,,,0,0,,0,,,,,,,,1,,,0,,1,,,,,,,,,,,,,,1,,,,0,1,-1
149,Zucconi 2011,trazodone,5,trazodone,3,2011,0,1,Angelini Pharma,"Italy, Slovakia",Once a day,30,0,0,1,,Specialistic,2,,44,12,0,36,DSM-IV,44,1,,-2.3000,0.7900,44,"4-point scale (1=excellent, 4=poor)",-,,,,,1,,6,Low,Unclear,High,High,Low,Low,Low,1,0,,18.45,19.20,min,43,2,1.14,1.20,n/night,43,2,415.20,59.40,min,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-3.59,1,44,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,0,,0,,,,1,,0,,,,,0,,,,,,0,,3,,,,,,,0,,,,,0,1,,,,,,,0,1,,0,,,,,,,,0,,,0,,0,,,,,,,,,,,,,,0,,,,1,1,-1
149,Zucconi 2011,trazodone,5,trazodone,3,2011,0,1,Angelini Pharma,"Italy, Slovakia",Once a day,60,0,0,1,,Specialistic,2,,45,12,0,27,DSM-IV,48,2,,-2.2100,0.6200,48,"4-point scale (1=excellent, 4=poor)",-,,,,,1,,9,Low,Unclear,High,High,Low,Low,Low,1,0,,12.50,13.12,min,46,2,1.00,1.25,n/night,46,2,415.20,70.80,min,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,-3.65,1,48,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,0,,,,1,,0,,,,,0,,,,,,1,,2,,,,,,,1,,,,,1,0,,,,,,,1,1,,1,,,,,,,,0,,,0,,2,,,,,,,,,,,,,,1,,,,1,1,-1
149,Zucconi 2011,trazodone,5,trazodone,3,2011,0,1,Angelini Pharma,"Italy, Slovakia",Once a day,90,0,0,1,,Specialistic,2,,45,12,0,35,DSM-IV,51,2,,-2.0000,0.7000,50,"4-point scale (1=excellent, 4=poor)",-,,,,,2,,10,Low,Unclear,High,High,Low,Low,Low,1,0,,15.00,10.36,min,49,2,1.33,1.00,n/night,49,2,400.80,82.80,min,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,-3.61,0,50,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,2,,1,,,,0,,1,,,,,1,,,,,,0,,4,,,,,,,0,,,,,0,0,,,,,,,0,2,,0,,,,,,,,0,,,1,,1,,,,,,,,,,,,,,0,,,,1,1,-1
149,Zucconi 2011,trazodone,5,trazodone,3,2011,0,1,Angelini Pharma,"Italy, Slovakia",Once a day,60,0,0,1,1,Specialistic,2,,45,12,0,33,DSM-IV,143,5,,-2.1600,0.7090,142,"4-point scale (1=excellent, 4=poor)",-,,,,,4,,25,Low,Unclear,High,High,Low,Low,Low,1,0,1,15.24,14.59,min,138,2,1.16,1.15,n/night,138,2,410.09,71.96,min,138,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,-3.62,1,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,,,,,,,,2,,1,,,,2,,1,,,,,1,,,,,,1,,9,,,,,,,1,,,,,1,1,,,,,,,1,4,,1,,,,,,,,0,,,1,,3,,,,,,,,,,,,,,1,,,,1,1,-1
150,Kudo 1993,zolpidem,25,zolpidem,9,1993,0,0,Not reported,Japan,,10,0,1,3,1,General practice,1,,,,2,37,Other,64,,,66.7000,,,,+,,,,,,,13,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,3,0,1,68.40,37.14,min,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
150,Kudo 1993,nitrazepam,18,BZD-long,6,1993,0,0,Not reported,Japan,,5,0,1,2,1,General practice,1,,,,2,39,Other,67,,,37.5000,,,,+,,,,,,,15,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,Unclear,3,0,1,56.40,23.29,min,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
151,Study 204 EU,zaleplon,24,zaleplon,8,1995,0,1,Wyeth Ayerst,"Multicentric (Belgium, France, Spain, The Netherlands)",Once a day,10,0,1,3,1,Specialistic,4,0,,,0,,DSM-III-R,34,,,,,,,,,,,,0,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30,12.09,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
151,Study 204 EU,zaleplon,24,zaleplon,8,1995,0,1,Wyeth Ayerst,"Multicentric (Belgium, France, Spain, The Netherlands)",Once a day,20,0,0,3,,Specialistic,4,0,,,0,,DSM-III-R,31,,,,,,,,,,,,0,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,12.09,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
151,Study 204 EU,zolpidem,25,zolpidem,9,1995,2,1,Wyeth Ayerst,"Multicentric (Belgium, France, Spain, The Netherlands)",Once a day,10,0,1,3,1,Specialistic,4,0,,,0,,DSM-III-R,33,,,,,,,,,,,,0,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70,33.80,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
151,Study 204 EU,placebo,1,placebo,1,1995,2,1,Wyeth Ayerst,"Multicentric (Belgium, France, Spain, The Netherlands)",Once a day,,0,0,0,1,Specialistic,4,0,,,0,,DSM-III-R,32,,,,,,,,,,,,1,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60,33.80,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
152,Study 205 EU/CA,zaleplon,24,zaleplon,8,1994,0,1,Wyeth Ayerst,"Multicentric (Canada, Sweden, Germany, The Netherlands)",Once a day,2,0,0,3,,Specialistic,1,0,,,0,,DSM-III-R,28,1,,,,,,,,,,,,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50,12.09,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
152,Study 205 EU/CA,zaleplon,24,zaleplon,8,1994,0,1,Wyeth Ayerst,"Multicentric (Canada, Sweden, Germany, The Netherlands)",Once a day,5,0,1,3,,Specialistic,1,0,,,0,,DSM-III-R,27,0,,,,,,,,,,,,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80,12.09,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
152,Study 205 EU/CA,zaleplon,24,zaleplon,8,1994,0,1,Wyeth Ayerst,"Multicentric (Canada, Sweden, Germany, The Netherlands)",Once a day,10,0,1,3,,Specialistic,1,0,,,0,,DSM-III-R,27,2,,,,,,,,,,,,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,12.09,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
152,Study 205 EU/CA,zaleplon,24,zaleplon,8,1994,0,1,Wyeth Ayerst,"Multicentric (Canada, Sweden, Germany, The Netherlands)",Once a day,7.5,0,1,3,1,Specialistic,1,0,,,0,,DSM-III-R,54,2,,,,,,,,,,,,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95,12.09,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
152,Study 205 EU/CA,zaleplon,24,zaleplon,8,1994,0,1,Wyeth Ayerst,"Multicentric (Canada, Sweden, Germany, The Netherlands)",Once a day,20,0,0,3,,Specialistic,1,0,,,0,,DSM-III-R,27,0,,,,,,,,,,,,,,Unclear,Unclear,Unclear,Unclear,Low,High,Unclear,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,12.09,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
